timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1599016226267,7,增加单条思想道德风险 ,200,,风险防控-思想道德风险接口 22-1,text,true,,222,393,1,2,http://192.168.2.32:8080/admin/review/moralityRisk/addReview,7,0,1
1599016226273,2,角色公司树 ,200,,系统设置-角色管理 4-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,285,1,2,http://192.168.2.32:8080/admin/sys/role/company-tree,2,0,0
1599016226275,2,角色详情,200,,系统设置-角色管理 4-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,279,1,2,http://192.168.2.32:8080/admin/sys/role/detail,2,0,0
1599016226278,2,停用角色,200,,系统设置-角色管理 4-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,280,1,2,http://192.168.2.32:8080/admin/sys/role/disable,2,0,0
1599016226280,2,启用角色,200,,系统设置-角色管理 4-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,279,1,2,http://192.168.2.32:8080/admin/sys/role/enable,2,0,0
1599016226276,8,修改思想道德风险 ,200,,风险防控-思想道德风险接口 22-1,text,true,,222,421,1,2,http://192.168.2.32:8080/admin/review/moralityRisk/editReview,8,0,0
1599016226283,2,编辑角色,200,,系统设置-角色管理 4-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,385,1,2,http://192.168.2.32:8080/admin/sys/role/edit,2,0,0
1599016226285,2,分页列表 ,200,,系统设置-角色管理 4-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,340,1,2,http://192.168.2.32:8080/admin/sys/role/pagelist,2,0,0
1599016226285,4,查询思想道德风险信息详情 ,200,,风险防控-思想道德风险接口 22-1,text,true,,484,290,1,2,http://192.168.2.32:8080/admin/review/moralityRisk/getReviewById,4,0,0
1599016226288,1,删除角色,200,,系统设置-角色管理 4-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,304,1,2,http://192.168.2.32:8080/admin/sys/role/remove,1,0,0
1599016226293,4,角色资源树,200,,系统设置-角色管理 4-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,280,1,2,http://192.168.2.32:8080/admin/sys/role/res-tree,4,0,0
1599016226290,7,查询思想道德风险信息列表 ,200,,风险防控-思想道德风险接口 22-1,text,true,,6278,394,1,2,http://192.168.2.32:8080/admin/review/moralityRisk/listReview,7,0,0
1599016226298,7,关联用户列表,200,,系统设置-角色管理 4-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,343,1,2,http://192.168.2.32:8080/admin/sys/role/user-list,7,0,0
1599016226299,8,上架思想道德风险   ,200,,风险防控-思想道德风险接口 22-1,text,true,,222,301,1,2,http://192.168.2.32:8080/admin/review/moralityRisk/groundingReview,8,0,0
1599016226309,8,下架思想道德风险 ,200,,风险防控-思想道德风险接口 22-1,text,true,,222,300,1,2,http://192.168.2.32:8080/admin/review/moralityRisk/withdrawReview,8,0,0
1599016226308,10,登录,200,HTTP/1.1 200,系统设置-字典管理 5-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,10,0,0
1599016226319,2,删除思想道德风险,200,,风险防控-思想道德风险接口 22-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,295,1,2,http://192.168.2.32:8080/admin/review/moralityRisk/delReview,1,0,0
1599016226319,15,新建字典项 ,200,,系统设置-字典管理 5-1,text,true,,231,407,1,2,http://192.168.2.32:8080/admin/sys/dict/item-add,15,0,1
1599016226327,9,登录,200,HTTP/1.1 200,门户管理-廉政档案接口 23-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016226335,5,编辑字典项 ,200,,系统设置-字典管理 5-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,399,1,2,http://192.168.2.32:8080/admin/sys/dict/item-edit,5,0,0
1599016226341,2,字典项详情,200,,系统设置-字典管理 5-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,286,1,2,http://192.168.2.32:8080/admin/sys/dict/item-detail,2,0,0
1599016226344,3,字典项列表,200,,系统设置-字典管理 5-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,336,1,2,http://192.168.2.32:8080/admin/sys/dict/item-list,2,0,0
1599016226339,8,新增（公司）组织机构 ,200,,门户管理-廉政档案接口 23-1,text,true,,222,368,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/saveEntityGS,8,0,1
1599016226347,2,删除字典项 ,200,,系统设置-字典管理 5-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,286,1,2,http://192.168.2.32:8080/admin/sys/dict/item-remove,2,0,0
1599016226354,2,字典类型详情,200,,系统设置-字典管理 5-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,300,1,2,http://192.168.2.32:8080/admin/sys/dict/type-detail,2,0,0
1599016226349,9,新增（集团）组织机构,200,HTTP/1.1 200,门户管理-廉政档案接口 23-1,text,true,,181,0,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/saveEntityJT,9,0,0
1599016226357,3,编辑字典类型 ,200,,系统设置-字典管理 5-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,384,1,2,http://192.168.2.32:8080/admin/sys/dict/type-edit,3,0,0
1599016226361,2,字典类型项列表 ,200,,系统设置-字典管理 5-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,261,1,2,http://192.168.2.32:8080/admin/sys/dict/type-item-list,2,0,0
1599016226364,2,字典类型列表,200,,系统设置-字典管理 5-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,298,1,2,http://192.168.2.32:8080/admin/sys/dict/type-list,2,0,0
1599016226362,7,新增领导机构 ,200,,门户管理-廉政档案接口 23-1,text,true,,222,381,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/saveEntityLD,7,0,0
1599016226372,1,查询（公司）组织机构列表 ,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,297,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/selectAllByGS,1,0,0
1599016226375,2,查询（集团）组织机构列表,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,297,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/selectAllByJT,2,0,0
1599016226368,10,登录,200,HTTP/1.1 200,门户管理-审批意见接口 6-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,10,0,0
1599016226379,1,查询领导机构列表 ,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,297,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/selectAllByLD,1,0,0
1599016226382,2,查询（公司）组织机构详情 ,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,313,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/selectByGS,2,0,0
1599016226378,7,根据业务ID查询审批意见列表 ,200,,门户管理-审批意见接口 6-1,text,true,,1766,354,1,2,http://192.168.2.32:8080/admin/Opinion/opinion/listOpinion,7,0,2
1599016226386,2,查询（集团）组织机构详情 ,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,313,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/selectByJT,2,0,0
1599016226390,2,查询领导机构详情 ,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,313,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/selectByLD,2,0,0
1599016226395,1,修改（公司）组织机构,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,406,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/updateByGS,1,0,0
1599016226387,9,登录,200,HTTP/1.1 200,巡视巡察-集团动态接口 7-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016226399,2,修改（集团）组织机构,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,406,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/updateByJT,2,0,0
1599016226404,1,修改领导机构 ,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,392,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/updateByLD,1,0,0
1599016226397,11,增加单条集团动态 ,200,,巡视巡察-集团动态接口 7-1,text,true,,494,428,1,2,http://192.168.2.32:8080/admin/websit/groupInfo/addPatrolInfo,11,0,2
1599016226407,2,（公司）组织机构下移,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,315,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/moveDownByGS,2,0,0
1599016226412,1,（集团）组织机构下移 ,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,315,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/moveDownByJT,1,0,0
1599016226415,2,（公司）组织机构上移 ,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,313,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/moveUpByGS,2,0,0
1599016226409,10,审核集团动态 -退回,200,,巡视巡察-集团动态接口 7-1,text,true,,247,385,1,2,http://192.168.2.32:8080/admin/websit/groupInfo/auditPatrolInfo,10,0,0
1599016226419,1,（集团）组织机构上移,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,313,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/moveUpByJT,1,0,0
1599016226420,6,修改集团动态 ,200,,巡视巡察-集团动态接口 7-1,text,true,,234,459,1,2,http://192.168.2.32:8080/admin/websit/groupInfo/editPatrolInfo,6,0,0
1599016226422,2,删除（公司）组织机构 ,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,313,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/deleteByGS,2,0,0
1599016226429,1,删除（集团）组织机构 ,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,313,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/deleteByJT,1,0,0
1599016226427,11,审核集团动态 -通过,200,,巡视巡察-集团动态接口 7-1,text,true,,247,382,1,2,http://192.168.2.32:8080/admin/websit/groupInfo/auditPatrolInfo,11,0,0
1599016226439,1,删除领导机构,200,,门户管理-廉政档案接口 23-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,313,1,2,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/deleteByLD,1,0,0
1599016226439,7,发布集团动态 ,200,,巡视巡察-集团动态接口 7-1,text,true,,241,300,1,2,http://192.168.2.32:8080/admin/websit/groupInfo/publishPatrolInfo,7,0,0
1599016226447,5,查询集团动态信息详情 ,200,,巡视巡察-集团动态接口 7-1,text,true,,530,300,1,2,http://192.168.2.32:8080/admin/websit/groupInfo/getPatrolInfoById,5,0,0
1599016226453,2,查询集团动态信息列表,200,,巡视巡察-集团动态接口 7-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,426,1,2,http://192.168.2.32:8080/admin/websit/groupInfo/listPatrolInfo,2,0,0
1599016226446,9,登录,200,HTTP/1.1 200,清风论坛-亦廉课堂接口 24-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016226459,2,删除集团动态 ,200,,巡视巡察-集团动态接口 7-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,296,1,2,http://192.168.2.32:8080/admin/websit/groupInfo/delPatrolInfo,2,0,0
1599016226457,7,增加单条亦廉课堂 ,200,,清风论坛-亦廉课堂接口 24-1,text,true,,222,392,1,2,http://192.168.2.32:8080/admin/forum/ylClassRoom/addArticle,7,0,2
1599016226466,2,审批亦廉课堂 -不通过,200,,清风论坛-亦廉课堂接口 24-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,383,1,2,http://192.168.2.32:8080/admin/forum/ylClassRoom/auditArticle,2,0,0
1599016226469,3,修改亦廉课堂 ,200,,清风论坛-亦廉课堂接口 24-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,411,1,2,http://192.168.2.32:8080/admin/forum/ylClassRoom/editArticle,3,0,0
1599016226464,9,登录,200,HTTP/1.1 200,巡视巡察-中央动态接口 8-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016226474,1,审批亦廉课堂-审批,200,,清风论坛-亦廉课堂接口 24-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,380,1,2,http://192.168.2.32:8080/admin/forum/ylClassRoom/auditArticle,1,0,0
1599016226477,1,查询亦廉课堂信息详情 ,200,,清风论坛-亦廉课堂接口 24-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,298,1,2,http://192.168.2.32:8080/admin/forum/ylClassRoom/getArticleById,1,0,0
1599016226480,1,查询亦廉课堂信息列表 ,200,,清风论坛-亦廉课堂接口 24-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,356,1,2,http://192.168.2.32:8080/admin/forum/ylClassRoom/listArticle,1,0,0
1599016226483,2,发布亦廉课堂 ,200,,清风论坛-亦廉课堂接口 24-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,297,1,2,http://192.168.2.32:8080/admin/forum/ylClassRoom/publishReview,2,0,0
1599016226474,14,保存中央动态 ,200,,巡视巡察-中央动态接口 8-1,text,true,,348,500,1,2,http://192.168.2.32:8080/admin/websit/centralInfo/saveCentralPatrol,14,0,1
1599016226489,6,查询中央动态信息列表 ,200,,巡视巡察-中央动态接口 8-1,text,true,,1046,354,1,2,http://192.168.2.32:8080/admin/websit/centralInfo/listCentralPatrol,6,0,0
1599016226488,9,登录,200,HTTP/1.1 200,清风论坛-学习他人接口 25-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016226496,2,中央动态下架 ,200,,巡视巡察-中央动态接口 8-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,298,1,2,http://192.168.2.32:8080/admin/websit/centralInfo/withdrawCentral,1,0,0
1599016226498,2,中央动态上架 ,200,,巡视巡察-中央动态接口 8-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,299,1,2,http://192.168.2.32:8080/admin/websit/centralInfo/groundingCentral,2,0,0
1599016226501,3,中央动态下移 ,200,,巡视巡察-中央动态接口 8-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,294,1,2,http://192.168.2.32:8080/admin/websit/centralInfo/centralDown,3,0,0
1599016226504,2,中央动态上移,200,,巡视巡察-中央动态接口 8-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,292,1,2,http://192.168.2.32:8080/admin/websit/centralInfo/centralUp,2,0,0
1599016226499,8,增加单条学习他人 ,200,,清风论坛-学习他人接口 25-1,text,true,,222,395,1,2,http://192.168.2.32:8080/admin/forum/learningOthers/addArticle,8,0,2
1599016226507,2,删除中央动态 ,200,,巡视巡察-中央动态接口 8-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,299,1,2,http://192.168.2.32:8080/admin/websit/centralInfo/delCentralPatrol,2,0,0
1599016226509,12,修改学习他人 ,200,,清风论坛-学习他人接口 25-1,text,true,,222,414,1,2,http://192.168.2.32:8080/admin/forum/learningOthers/editArticle,12,0,0
1599016226522,5,查询学习他人信息详情 ,200,,清风论坛-学习他人接口 25-1,text,true,,462,301,1,2,http://192.168.2.32:8080/admin/forum/learningOthers/getArticleById,5,0,0
1599016226528,1,查询学习他人信息列表 ,200,,清风论坛-学习他人接口 25-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,396,1,2,http://192.168.2.32:8080/admin/forum/learningOthers/listArticle,1,0,0
1599016226522,8,登录,200,HTTP/1.1 200,巡视巡察-北京动态接口 9-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,8,0,0
1599016226531,1,学习他人上架 ,200,,清风论坛-学习他人接口 25-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,303,1,2,http://192.168.2.32:8080/admin/forum/learningOthers/groundingArticle,1,0,0
1599016226534,2,学习他人下架 ,200,,清风论坛-学习他人接口 25-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,302,1,2,http://192.168.2.32:8080/admin/forum/learningOthers/withdrawArticle,2,0,0
1599016226532,9,保存单条北京动态 ,200,,巡视巡察-北京动态接口 9-1,text,true,,467,403,1,2,http://192.168.2.32:8080/admin/websit/beijingInfo/savePatrolInfo,9,0,0
1599016226538,2, 删除学习他人 ,200,,清风论坛-学习他人接口 25-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,297,1,2,http://192.168.2.32:8080/admin/forum/learningOthers/delArticle,2,0,0
1599016226542,6,查询北京动态信息列表 ,200,,巡视巡察-北京动态接口 9-1,text,true,,2727,351,1,2,http://192.168.2.32:8080/admin/websit/beijingInfo/listPatrolInfo,6,0,0
